"","Gene id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Ctrl_rep1","Ctrl_rep2","dnBMPR1A_rep1","dnBMPR1A_rep2"
"6614","ENSGALG00000050750",139.849541496578,-0.201753032945411,0.433024618533252,-0.465915849377783,0.641275735854585,0.901052140746486,149.607435206881,149.59543886292,145.552344494091,114.642947422417
"6615","ENSGALG00000003111",963.905958724033,0.120940590651922,0.260206889310292,0.464786274385311,0.642084517948519,0.901052140746486,1104.14501476628,743.360051139821,909.70215308807,1098.41661590196
"6616","ENSGALG00000007386",4410.67701966637,-0.10141620578374,0.217682326672822,-0.465890857259027,0.641293625752754,0.901052140746486,5472.26069341227,3659.54768033181,4383.7535977144,4127.14610720701
"6617","ENSGALG00000001279",355.424457748822,-0.140285127795889,0.300862620575141,-0.466276360711458,0.641017697238481,0.901052140746486,398.250778226769,347.209166743568,356.805400044543,319.43248598041
"6618","ENSGALG00000037186",100.510642031768,-0.235820991722689,0.507263206715413,-0.46488881630043,0.642011079815935,0.901052140746486,115.893083610964,101.577149845193,75.8085127573391,108.763821913575
"6619","ENSGALG00000000863",91.983545254416,-0.262589541329797,0.564732612459819,-0.464980303131476,0.641945562032173,0.901052140746486,84.2858789897924,116.352008004494,55.592909355382,111.703384667996
"6620","ENSGALG00000030432",607.882490339526,-0.125488157355461,0.269030402633331,-0.466446008061373,0.640896285916085,0.901052140746486,733.287147211193,535.588608274653,594.338740017539,568.315465854716
"6621","ENSGALG00000033950",4875.40419798818,0.0868306961181019,0.187027807577765,0.464266235286956,0.64245701171958,0.901337713802702,4248.00830108553,5209.06092978848,4965.96297569076,5078.58458538792
"6622","ENSGALG00000011368",133.292125813943,-0.22507533730652,0.484834504202602,-0.464231269341479,0.642482060366146,0.901337713802702,96.9287608382612,190.226298800998,130.390641942623,115.622801673891
"6623","ENSGALG00000025884",1304.05546399672,0.13007042550485,0.280289613875054,0.464057243172886,0.642606733998686,0.901376499901523,1627.77103799036,863.40577368414,1347.36996674044,1377.67507757195
"6624","ENSGALG00000012287",292.721759143086,-0.156342735056775,0.337004553995804,-0.463918760749806,0.642705951023646,0.901379572012329,316.072046211721,301.037734995753,325.471214771509,228.30604059336
"6625","ENSGALG00000012293",89.6533557520461,-0.251147859016017,0.542898906185635,-0.462605203573834,0.643647378105783,0.901531136815191,112.732363148847,82.1851485111106,98.045676499492,65.6502348487345
"6626","ENSGALG00000017083",224.657759202428,0.182763792048619,0.394397777729447,0.463399649716063,0.643077929691212,0.901531136815191,269.714812767336,151.442296132833,233.490219292605,243.983708616939
"6627","ENSGALG00000011065",1834.33125357223,0.100895940144913,0.218095139192948,0.462623516132794,0.643634249549445,0.901531136815191,2029.18253667925,1511.65267542346,1971.02133169082,1825.46847049541
"6628","ENSGALG00000009622",264.194193994754,-0.165703347643207,0.357842881488162,-0.463061740823504,0.643320112685611,0.901531136815191,300.268443901135,258.560017787764,198.11291333918,299.835400950937
"6629","ENSGALG00000004166",110.010796806372,-0.221913383269664,0.47876257125333,-0.463514477935749,0.642995639683142,0.901531136815191,131.696685921551,105.270864385018,104.110357520079,98.9652793988386
"6630","ENSGALG00000003777",139.705091876477,-0.219698503831445,0.474671125631855,-0.462843623654156,0.643476459771489,0.901531136815191,107.464495711985,192.996584705866,149.595465174483,108.763821913575
"6631","ENSGALG00000007262",4858.2324785873,-0.0833947953283334,0.180293826623785,-0.462549366719868,0.643687409095281,0.901531136815191,4859.08092376153,5137.95692489685,5024.58822555644,4411.30384013437
"6632","ENSGALG00000005095",90.2398042861525,-0.250891930897349,0.541794055985373,-0.463076196805161,0.643309751149523,0.901531136815191,115.893083610964,80.338291241198,67.7222713965563,97.0055708958913
"6633","ENSGALG00000005489",1600.73228197094,-0.0926967942801069,0.200211486924044,-0.462994385108753,0.643368391792836,0.901531136815191,1661.48538958628,1642.77954158726,1613.20515147618,1485.45904523405
"6634","ENSGALG00000013733",13237.1693189112,-0.0849786699354903,0.183988046647618,-0.461870602378018,0.644174116727446,0.901669058972122,15063.9937224506,12190.1814100581,13571.7453439039,12122.756799232
"6635","ENSGALG00000009139",4411.51885196236,-0.0883803270792733,0.191210560969961,-0.462214673870225,0.643927381352526,0.901669058972122,4967.59899296089,4125.87914098474,4561.65090765162,3990.94636625217
"6636","ENSGALG00000033558",184.107519466251,0.185336345383775,0.401134406603017,0.462030537228869,0.644059421773213,0.901669058972122,149.607435206881,194.843441975779,225.403977931822,166.57522275052
"6637","ENSGALG00000007904",336.288008498451,-0.156418760930555,0.338621362400815,-0.461928213334065,0.644132800891041,0.901669058972122,288.679135540039,420.160028905116,268.86752524603,367.445344302618
"6638","ENSGALG00000028744",7597.12956010036,-0.0918103301576786,0.198939329695691,-0.461499142970456,0.644440536131451,0.901853145904616,8092.49795650744,7585.04280753104,8500.66123052296,6210.31624583999
"6639","ENSGALG00000007075",482.549111037698,-0.128259546368876,0.277969114242779,-0.461416538014558,0.644499788553364,0.901853145904616,443.554438183782,564.214895958299,460.915757564622,461.511352444089
"6640","ENSGALG00000043439",500.581071713146,0.122787511548565,0.266839288531962,0.460155295062023,0.645404756702429,0.902145649749849,509.929567888244,448.786316588761,514.487106579808,529.12129579577
"6641","ENSGALG00000026491",142.328651568789,-0.22552873603097,0.489711290601144,-0.460534074585297,0.645132919237781,0.902145649749849,105.35734873724,201.307442420473,161.724827215657,100.924987901786
"6642","ENSGALG00000004273",1918.90803909645,-0.088722413762904,0.192913716348134,-0.459907234396928,0.64558280726986,0.902145649749849,1941.73593722734,2013.99785283969,1837.5983492379,1882.30001708088
"6643","ENSGALG00000007272",243.833020165635,-0.171523028468201,0.37292319068945,-0.459941973978861,0.645557871007765,0.902145649749849,319.232766673839,197.613727880648,221.36085725143,237.124728856623
"6644","ENSGALG00000008201",1011.51836141243,0.11251719149543,0.244492391605233,0.460207333065419,0.645367407949861,0.902145649749849,807.037291327262,1136.7406496312,1073.44854064392,1028.84696404733
"6645","ENSGALG00000036965",306.112732812859,-0.158685792118204,0.344766351477548,-0.460270532313065,0.645322049743951,0.902145649749849,363.482853143479,282.569162296627,233.490219292605,344.908696518724
"6646","ENSGALG00000005103",72.3647628442345,0.274238754402326,0.595612794541045,0.460431268293427,0.645206695206965,0.902145649749849,50.5715273938754,80.338291241198,89.9594351387091,68.5897976031554
"6647","ENSGALG00000003299",540.591215773911,-0.126998130844685,0.275883700706991,-0.46033212733929,0.645277844160025,0.902145649749849,486.750951166051,641.782901294628,483.152921306775,550.678089328191
"6648","ENSGALG00000052202",905.772488768203,-0.106473662875118,0.230984049673727,-0.460956776130282,0.644829616381923,0.902145649749849,957.698300021516,920.65834905143,948.111799551788,796.621506448077
"6649","ENSGALG00000007476",1952.60940954787,-0.0919247864761258,0.200192285789139,-0.459182461071199,0.646103144358194,0.902465525648418,2183.00426583562,1846.8572699126,1899.25593961387,1881.32016282941
"6650","ENSGALG00000008625",395.784018072371,0.145024127042345,0.315657484511902,0.459435097085038,0.645921749509399,0.902465525648418,390.875763815162,361.060596267913,329.514335451901,501.685376754508
"6651","ENSGALG00000000419",2583.72412739639,0.0875519182988138,0.190652196085543,0.459223235275666,0.646073866701428,0.902465525648418,2664.48734956481,2346.43216142396,2736.18192045489,2587.79507814191
"6652","ENSGALG00000003815",16296.0512624079,0.0776966012733409,0.169363499103171,0.45875647164098,0.646409056116903,0.902757085286535,15836.2630886946,15878.3553780736,17733.1273041968,15736.4592786668
"6653","ENSGALG00000002714",1407.56819291291,0.110672496740783,0.241362864489833,0.458531584693906,0.646570576168248,0.902846934105369,1601.43170080605,1106.26750467765,1334.22982452917,1588.34374163879
"6654","ENSGALG00000042320",728.070633626944,0.127680141032392,0.278716990588265,0.45809959688108,0.646880888535865,0.903144492710879,841.805216410551,550.363466433954,684.298175156248,835.815676507023
"6655","ENSGALG00000040297",229.178937406085,0.175277675581837,0.382872055110716,0.457796993126469,0.64709829626638,0.903312272323768,265.500518817846,165.293725657178,221.36085725143,264.560647897885
"6656","ENSGALG00000032257",4974.26509209186,0.0894551049621455,0.195600077271291,0.457336756764539,0.647429013954564,0.903638151988867,5359.52833026342,4281.0151516574,5520.88128907449,4735.63559737215
"6657","ENSGALG00000004554",7765.7378084933,-0.0792531363028979,0.173393230933762,-0.457071685417601,0.647619521122081,0.903768266670292,8435.96291339084,7522.24966035401,7631.39028423881,7473.34837598952
"6658","ENSGALG00000038904",4072.654291344,-0.102427479212243,0.224232775386536,-0.456790846189532,0.647821385871823,0.903914189658942,3942.47198974754,4491.55688042744,4743.59133826924,3112.99695693178
"6659","ENSGALG00000011724",1569.2043485375,0.0925240832000128,0.203150793779924,0.455445344211872,0.648788879819477,0.903932308544161,1530.8422771521,1507.03553224868,1522.23493616737,1716.70464858183
"6660","ENSGALG00000012488",1228.83105773108,0.102567191020039,0.226247724795844,0.453340209774888,0.650303782854435,0.903932308544161,1332.77046152609,1037.93378569088,1214.95776445762,1329.66221924974
"6661","ENSGALG00000032595",2716.54037131258,0.0939826820288191,0.206919275687282,0.454199743917795,0.649685067341814,0.903932308544161,2933.14858884477,2323.34644555005,3042.44831199454,2567.21813886096
"6662","ENSGALG00000047524",319.854451927802,0.149077034042531,0.327510081438688,0.455183038603467,0.648977561885253,0.903932308544161,345.572103858149,261.330303692633,299.190930348965,373.32446981146
"6663","ENSGALG00000016648",94.086723900618,-0.241193413500993,0.534276793648101,-0.451439059993787,0.651673136980426,0.903932308544161,103.250201762496,100.653721210237,63.6791507161649,108.763821913575
"6664","ENSGALG00000016766",325.71049731902,0.159237720848333,0.351881079120783,0.452532773987755,0.650885216248775,0.903932308544161,380.340028941438,235.474301913856,293.126249328378,393.901409092407
"6665","ENSGALG00000011289",524.287846331213,-0.125176508600759,0.274392132891784,-0.456195690749364,0.648249263910667,0.903932308544161,620.554784062346,473.718889732581,496.293063518047,506.584648011877
"6666","ENSGALG00000013155",577.534610786227,0.147799462381165,0.3262030425917,0.453090385690124,0.650483658112783,0.903932308544161,468.84020188072,627.008043135327,424.527671441099,789.762526687761
"6667","ENSGALG00000013212",114.140643405479,0.215187469615308,0.473795586407207,0.454177868660777,0.64970081073966,0.903932308544161,103.250201762496,108.041150289887,106.131917860275,139.139303709258
"6668","ENSGALG00000015064",367.802699205867,-0.138629470892285,0.304032032817646,-0.455969950296103,0.648411587008246,0.903932308544161,357.161412219245,413.696028460422,312.331072560237,388.022283583565
"6669","ENSGALG00000013621",3579.18093198694,0.0824408786990498,0.182523182291301,0.451673467798064,0.651504234844869,0.903932308544161,3306.1136033746,3647.54310807738,3793.45797837725,3569.6090381185
"6670","ENSGALG00000011155",2237.25035880084,0.0876585233477501,0.193655130577462,0.452652729036201,0.650798823337775,0.903932308544161,2314.70095175717,2024.15556782421,2303.56800765301,2306.57690796897
"6671","ENSGALG00000005806",156.002282105397,0.205239911645909,0.454572466620712,0.451500974468737,0.651628522875836,0.903932308544161,187.536080752288,102.500578480149,186.994331468103,146.978137721047
"6672","ENSGALG00000010164",215.393678566036,0.166891210446089,0.367639133143758,0.453953878682522,0.649862023026427,0.903932308544161,174.893198903819,230.857158739075,230.457878782311,225.366477838939
"6673","ENSGALG00000000247",7754.77529673781,0.0822750482093781,0.18095761841933,0.454664738230163,0.649350452721203,0.903932308544161,8247.37325915118,6820.44389778722,8078.15511942206,7873.12891059077
"6674","ENSGALG00000015443",694.024166377189,-0.121871276868856,0.269661609535757,-0.451941516920656,0.651311114431685,0.903932308544161,820.733746663103,626.084614500371,756.063567233196,573.214737112085
"6675","ENSGALG00000012109",13341.2323692326,0.0758066972626319,0.167949844592022,0.451365093232322,0.651726437312034,0.903932308544161,13570.0265173566,12411.8042824476,13677.8772617642,13705.2214153619
"6676","ENSGALG00000008991",1372.98298718705,-0.0955691182884589,0.210310188573242,-0.454419821202225,0.649526688684042,0.903932308544161,1520.30654227838,1316.80923344768,1293.79861772525,1361.0175552969
"6677","ENSGALG00000009740",109.138506491185,-0.218944690653298,0.480511471197653,-0.455649248305328,0.648642222789763,0.903932308544161,106.410922224613,128.356580258926,94.0025558191006,107.783967662101
"6678","ENSGALG00000003570",2975.56949975184,0.0847316959244371,0.186667936571579,0.453916711571653,0.649888774893687,0.903932308544161,3070.11314220319,2706.56932905691,3059.63157488621,3065.96395286105
"6679","ENSGALG00000012380",788.916414695314,-0.115694928810761,0.256028169997533,-0.451883590824697,0.651352846262208,0.903932308544161,816.519452713613,824.621771015975,629.716045970964,884.808389080705
"6680","ENSGALG00000003135",468.785381751922,0.138039158420047,0.305079064245039,0.452470112171231,0.650930347825224,0.903932308544161,430.911556335313,461.714317478149,599.392640868028,383.123012326197
"6681","ENSGALG00000004553",910.702666183347,0.117834170717717,0.260657414324454,0.452065294298678,0.651221944872105,0.903932308544161,691.144207716297,1055.47892975505,966.30584261355,929.881684648493
"6682","ENSGALG00000008039",314.961554112999,-0.145156921780956,0.318463372903381,-0.455804133635787,0.648530831372771,0.903932308544161,370.857867555086,290.880020011234,301.212490689161,296.895838196516
"6683","ENSGALG00000010629",537.409922449408,0.12623494332657,0.278180449897593,0.453787976017153,0.649981438704595,0.903932308544161,446.715158645899,580.836611387512,613.543563249398,508.544356514824
"6684","ENSGALG00000029152",3999.85918386736,0.0819614608942101,0.18150855818278,0.451557004886098,0.651588149758805,0.903932308544161,4128.95449701245,3643.84939353756,4123.98309399925,4102.64975092017
"6685","ENSGALG00000032984",120.015340583927,-0.21039744378,0.461403723454228,-0.45599424773795,0.648394114653884,0.903932308544161,133.803832896295,123.739437084144,99.0564566695898,123.46163568568
"6686","ENSGALG00000000699",776.088459100398,-0.167501988111284,0.366845884282354,-0.456600428921159,0.647958270851249,0.903932308544161,735.394294185938,906.806919527086,391.17192582787,1070.9806968607
"6687","ENSGALG00000039099",1574.73146685996,0.0906647511253258,0.200317889244719,0.452604365327377,0.65083365483469,0.903932308544161,1490.80648463195,1559.67096444119,1576.81706535265,1671.63135301405
